GeneId,Prediction
1,0.28573
2,0.51419
3,0.99691
4,0.00220
5,0.00505
6,0.91901
7,0.00044
8,0.00036
9,0.99564
10,0.00053
11,0.99302
12,0.92974
13,0.00067
14,0.90767
15,0.99635
16,0.99889
17,0.95162
18,0.99921
19,0.99985
20,0.69472
21,0.94431
22,0.04467
23,0.99195
24,0.00181
25,0.00033
26,0.99852
27,0.00108
28,0.10608
29,0.00740
30,0.99991
31,0.99392
32,0.00188
33,0.00166
34,0.99861
35,0.88327
36,0.00237
37,0.01250
38,0.01014
39,0.32103
40,0.00080
41,0.99645
42,0.17318
43,0.99753
44,0.85833
45,0.99981
46,0.99967
47,0.93767
48,0.90888
49,0.99901
50,0.01748
51,0.99926
52,0.28652
53,0.99792
54,0.99956
55,0.99993
56,0.99950
57,0.00020
58,0.41132
59,0.99330
60,0.99598
61,0.83813
62,0.00042
63,0.91647
64,0.94536
65,0.00791
66,0.19248
67,0.98420
68,0.00841
69,0.98491
70,0.99903
71,0.00339
72,0.04020
73,0.00070
74,0.97787
75,0.00565
76,0.00579
77,0.01310
78,0.99824
79,0.95126
80,0.98658
81,0.99962
82,0.01028
83,0.99778
84,0.99909
85,0.99256
86,0.99943
87,0.99783
88,0.00180
89,0.99746
90,0.00057
91,0.99976
92,0.06545
93,0.00425
94,0.79896
95,0.99916
96,0.99987
97,0.08023
98,0.99895
99,0.47950
100,0.91842
101,0.99591
102,0.99127
103,0.99919
104,0.98732
105,0.03989
106,0.99650
107,0.99874
108,0.99832
109,0.99958
110,0.32084
111,0.00050
112,0.99602
113,0.99806
114,0.99690
115,0.99552
116,0.02275
117,0.99760
118,0.99881
119,0.00013
120,0.99026
121,0.00034
122,0.99432
123,0.00147
124,0.99548
125,0.99502
126,0.99568
127,0.57407
128,0.00066
129,0.99936
130,0.99861
131,0.00011
132,0.01037
133,0.99974
134,0.00188
135,0.00089
136,0.45088
137,0.99937
138,0.99886
139,0.38361
140,0.00288
141,0.99927
142,0.99879
143,0.03147
144,0.01309
145,0.99318
146,0.99049
147,0.98628
148,0.96135
149,0.94805
150,0.98978
151,0.99919
152,0.00561
153,0.98460
154,0.98632
155,0.01588
156,0.98366
157,0.99858
158,0.99981
159,0.98690
160,0.99986
161,0.00611
162,0.99971
163,0.99886
164,0.00498
165,0.99847
166,0.00020
167,0.99877
168,0.88380
169,0.21528
170,0.91877
171,0.02038
172,0.00102
173,0.08560
174,0.99587
175,0.99455
176,0.99870
177,0.99895
178,0.91615
179,0.00586
180,0.00086
181,0.11180
182,0.00331
183,0.99175
184,0.99638
185,0.96864
186,0.99635
187,0.99930
188,0.99986
189,0.99935
190,0.99917
191,0.31811
192,0.99785
193,0.00939
194,0.00005
195,0.98472
196,0.72929
197,0.43166
198,0.99607
199,0.04608
200,0.02607
201,0.98880
202,0.00089
203,0.00364
204,0.00013
205,0.00540
206,0.99973
207,0.99925
208,0.99978
209,0.05323
210,0.99702
211,0.02875
212,0.00012
213,0.99867
214,0.99947
215,0.99517
216,0.01066
217,0.04399
218,0.04635
219,0.27194
220,0.01157
221,0.53415
222,0.99913
223,0.99875
224,0.92734
225,0.00197
226,0.99705
227,0.96067
228,0.00435
229,0.00027
230,0.00063
231,0.99957
232,0.00079
233,0.99972
234,0.00185
235,0.98577
236,0.02225
237,0.00381
238,0.99088
239,0.82251
240,0.00028
241,0.00164
242,0.99950
243,0.95194
244,0.99930
245,0.99564
246,0.99966
247,0.99530
248,0.99911
249,0.98241
250,0.99954
251,0.99153
252,0.00112
253,0.00118
254,0.00067
255,0.99965
256,0.00366
257,0.99899
258,0.02513
259,0.97642
260,0.99983
261,0.02489
262,0.99662
263,0.99906
264,0.99867
265,0.04704
266,0.99984
267,0.99225
268,0.00180
269,0.99829
270,0.00067
271,0.97842
272,0.00509
273,0.97484
274,0.99721
275,0.00024
276,0.99939
277,0.04365
278,0.99971
279,0.99878
280,0.00031
281,0.99650
282,0.12698
283,0.00139
284,0.54327
285,0.99988
286,0.99934
287,0.07007
288,0.00202
289,0.00058
290,0.00100
291,0.00074
292,0.99453
293,0.00074
294,0.00286
295,0.00511
296,0.99850
297,0.99921
298,0.92147
299,0.99986
300,0.99307
301,0.00089
302,0.99989
303,0.95405
304,0.56608
305,0.26534
306,0.00037
307,0.99951
308,0.99928
309,0.72172
310,0.02136
311,0.99982
312,0.99305
313,0.99869
314,0.00825
315,0.00123
316,0.91392
317,0.99915
318,0.99849
319,0.99975
320,0.00424
321,0.99911
322,0.98932
323,0.58503
324,0.88539
325,0.97278
326,0.99620
327,0.00280
328,0.99904
329,0.75294
330,0.99942
331,0.96487
332,0.99856
333,0.00220
334,0.00142
335,0.00313
336,0.99913
337,0.99793
338,0.99952
339,0.60299
340,0.74128
341,0.99943
342,0.32376
343,0.01548
344,0.58700
345,0.99983
346,0.99790
347,0.96870
348,0.00073
349,0.00233
350,0.99938
351,0.00230
352,0.95376
353,0.90758
354,0.99552
355,0.75911
356,0.01289
357,0.69008
358,0.99877
359,0.99868
360,0.99989
361,0.88898
362,0.99887
363,0.00598
364,0.55214
365,0.00097
366,0.99687
367,0.99991
368,0.00046
369,0.25760
370,0.26033
371,0.99525
372,0.00565
373,0.00083
374,0.99987
375,0.62245
376,0.28209
377,0.99964
378,0.02690
379,0.00128
380,0.00139
381,0.99875
382,0.02000
383,0.00490
384,0.00113
385,0.99852
386,0.00201
387,0.99941
388,0.99091
389,0.97755
390,0.95811
391,0.99956
392,0.99955
393,0.99329
394,0.00023
395,0.00340
396,0.99814
397,0.99476
398,0.90851
399,0.99990
400,0.99986
401,0.99927
402,0.98993
403,0.99655
404,0.06906
405,0.74911
406,0.99954
407,0.99941
408,0.35308
409,0.99968
410,0.99933
411,0.07785
412,0.98440
413,0.00155
414,0.00105
415,0.62075
416,0.99906
417,0.77473
418,0.00072
419,0.99924
420,0.94069
421,0.00166
422,0.00157
423,0.99675
424,0.57051
425,0.03856
426,0.00708
427,0.00035
428,0.99606
429,0.01094
430,0.99946
431,0.83141
432,0.99725
433,0.99568
434,0.99972
435,0.04500
436,0.99684
437,0.98890
438,0.90044
439,0.99829
440,0.00366
441,0.00092
442,0.99748
443,0.99976
444,0.99944
445,0.99659
446,0.00135
447,0.99894
448,0.99814
449,0.98209
450,0.99526
451,0.01212
452,0.40296
453,0.99767
454,0.00064
455,0.99884
456,0.98075
457,0.99685
458,0.99773
459,0.99644
460,0.94947
461,0.09047
462,0.01210
463,0.00034
464,0.96126
465,0.99841
466,0.98676
467,0.95557
468,0.00106
469,0.99888
470,0.99952
471,0.99337
472,0.52713
473,0.99333
474,0.00028
475,0.05890
476,0.99909
477,0.00168
478,0.01252
479,0.00162
480,0.22138
481,0.00090
482,0.98954
483,0.00068
484,0.99900
485,0.00138
486,0.99951
487,0.95099
488,0.00258
489,0.99945
490,0.99689
491,0.01616
492,0.01444
493,0.99804
494,0.99963
495,0.99949
496,0.00268
497,0.99493
498,0.00148
499,0.99452
500,0.99959
501,0.99955
502,0.00244
503,0.64097
504,0.00079
505,0.99997
506,0.00322
507,0.02616
508,0.99853
509,0.99880
510,0.00079
511,0.99653
512,0.00408
513,0.94015
514,0.00068
515,0.00093
516,0.99916
517,0.99990
518,0.61669
519,0.99511
520,0.00188
521,0.83149
522,0.00856
523,0.99906
524,0.99912
525,0.99888
526,0.97517
527,0.11785
528,0.99970
529,0.98277
530,0.00102
531,0.99302
532,0.98860
533,0.99473
534,0.00107
535,0.99914
536,0.99940
537,0.99982
538,0.00624
539,0.99884
540,0.71632
541,0.00047
542,0.97855
543,0.00041
544,0.84946
545,0.00091
546,0.99892
547,0.99953
548,0.06398
549,0.99944
550,0.02929
551,0.99568
552,0.00081
553,0.00134
554,0.98498
555,0.96329
556,0.99779
557,0.12479
558,0.00580
559,0.99904
560,0.99935
561,0.99793
562,0.99971
563,0.96768
564,0.15445
565,0.99483
566,0.99802
567,0.93471
568,0.99961
569,0.99963
570,0.01222
571,0.94679
572,0.60770
573,0.00082
574,0.00173
575,0.00410
576,0.99871
577,0.99976
578,0.99984
579,0.97995
580,0.74769
581,0.00010
582,0.99887
583,0.99982
584,0.60373
585,0.00013
586,0.00012
587,0.18453
588,0.99305
589,0.99819
590,0.99851
591,0.00117
592,0.97546
593,0.27890
594,0.99809
595,0.00059
596,0.11705
597,0.65637
598,0.97270
599,0.99612
600,0.96518
601,0.99914
602,0.99942
603,0.94150
604,0.02461
605,0.99950
606,0.73765
607,0.99934
608,0.00092
609,0.85196
610,0.99645
611,0.99900
612,0.00048
613,0.97431
614,0.99542
615,0.00203
616,0.00069
617,0.00284
618,0.00364
619,0.00147
620,0.98129
621,0.00403
622,0.99584
623,0.78159
624,0.00061
625,0.00214
626,0.00052
627,0.99990
628,0.97961
629,0.99618
630,0.00668
631,0.99712
632,0.39891
633,0.99742
634,0.00012
635,0.19380
636,0.99943
637,0.99767
638,0.00432
639,0.00091
640,0.99966
641,0.99974
642,0.99423
643,0.00649
644,0.71964
645,0.99917
646,0.99819
647,0.00020
648,0.00066
649,0.01096
650,0.98691
651,0.99914
652,0.00737
653,0.99979
654,0.00086
655,0.99375
656,0.00015
657,0.95598
658,0.99966
659,0.75806
660,0.99648
661,0.57802
662,0.91870
663,0.99858
664,0.01247
665,0.99723
666,0.98705
667,0.09861
668,0.00414
669,0.98266
670,0.25357
671,0.99498
672,0.07440
673,0.95968
674,0.99841
675,0.99919
676,0.99860
677,0.99505
678,0.99760
679,0.99653
680,0.99391
681,0.00172
682,0.03308
683,0.99926
684,0.99418
685,0.99969
686,0.09843
687,0.86857
688,0.96889
689,0.99873
690,0.99273
691,0.41257
692,0.86135
693,0.99916
694,0.00263
695,0.99966
696,0.99909
697,0.93746
698,0.99194
699,0.99896
700,0.99959
701,0.00078
702,0.98775
703,0.91437
704,0.87166
705,0.99963
706,0.00190
707,0.00758
708,0.98300
709,0.11787
710,0.25589
711,0.00302
712,0.00138
713,0.01233
714,0.01184
715,0.99818
716,0.99882
717,0.99893
718,0.06961
719,0.95438
720,0.99976
721,0.59228
722,0.99974
723,0.00102
724,0.01254
725,0.98741
726,0.99643
727,0.99638
728,0.40389
729,0.34146
730,0.99974
731,0.99808
732,0.97777
733,0.86556
734,0.00249
735,0.85682
736,0.73594
737,0.99781
738,0.02372
739,0.00043
740,0.99819
741,0.76656
742,0.97865
743,0.02671
744,0.00060
745,0.00104
746,0.97141
747,0.99853
748,0.18939
749,0.00273
750,0.99901
751,0.00160
752,0.14417
753,0.28632
754,0.99970
755,0.99576
756,0.99864
757,0.99742
758,0.98765
759,0.99989
760,0.87121
761,0.99878
762,0.99965
763,0.00363
764,0.99424
765,0.00104
766,0.99830
767,0.99920
768,0.77217
769,0.99168
770,0.95328
771,0.00523
772,0.98601
773,0.00450
774,0.93459
775,0.00212
776,0.99853
777,0.87934
778,0.00369
779,0.00138
780,0.99966
781,0.00031
782,0.00010
783,0.93183
784,0.99904
785,0.99979
786,0.89523
787,0.00897
788,0.02521
789,0.00175
790,0.00080
791,0.78834
792,0.00733
793,0.99808
794,0.99679
795,0.00111
796,0.00038
797,0.99851
798,0.87737
799,0.99973
800,0.99131
801,0.01111
802,0.99847
803,0.62064
804,0.89945
805,0.99592
806,0.99926
807,0.94569
808,0.99923
809,0.99940
810,0.99428
811,0.99720
812,0.95835
813,0.96309
814,0.99124
815,0.97499
816,0.99854
817,0.83599
818,0.99976
819,0.12521
820,0.99211
821,0.70455
822,0.00376
823,0.98272
824,0.00196
825,0.99729
826,0.99826
827,0.11842
828,0.99983
829,0.98721
830,0.84860
831,0.99745
832,0.99253
833,0.99289
834,0.13364
835,0.98727
836,0.99933
837,0.99951
838,0.00152
839,0.99040
840,0.02473
841,0.99751
842,0.98125
843,0.98404
844,0.00054
845,0.55833
846,0.00096
847,0.00012
848,0.00591
849,0.45368
850,0.04731
851,0.99994
852,0.00120
853,0.00499
854,0.00615
855,0.96423
856,0.99709
857,0.98074
858,0.00482
859,0.00019
860,0.55349
861,0.95086
862,0.99906
863,0.99662
864,0.99855
865,0.55651
866,0.99386
867,0.69945
868,0.00074
869,0.00305
870,0.00008
871,0.00136
872,0.99997
873,0.99918
874,0.89283
875,0.09943
876,0.27140
877,0.98600
878,0.99744
879,0.99933
880,0.96218
881,0.00224
882,0.96109
883,0.99804
884,0.97071
885,0.00100
886,0.99381
887,0.00417
888,0.96618
889,0.94834
890,0.06135
891,0.22872
892,0.10725
893,0.00330
894,0.01893
895,0.94835
896,0.99851
897,0.99905
898,0.96812
899,0.99317
900,0.76063
901,0.99955
902,0.98968
903,0.99910
904,0.03272
905,0.99448
906,0.99848
907,0.11951
908,0.99939
909,0.00059
910,0.99892
911,0.99968
912,0.00405
913,0.00004
914,0.00083
915,0.77060
916,0.99952
917,0.00083
918,0.14681
919,0.00063
920,0.00011
921,0.00041
922,0.99966
923,0.61896
924,0.93764
925,0.00175
926,0.00037
927,0.99958
928,0.06817
929,0.99974
930,0.99918
931,0.99597
932,0.78428
933,0.99958
934,0.93103
935,0.98659
936,0.85318
937,0.71006
938,0.99954
939,0.99979
940,0.99691
941,0.51148
942,0.99942
943,0.01332
944,0.99755
945,0.00958
946,0.97793
947,0.95085
948,0.99972
949,0.98072
950,0.01686
951,0.00131
952,0.99816
953,0.01063
954,0.01527
955,0.97493
956,0.99876
957,0.00308
958,0.17694
959,0.99964
960,0.99959
961,0.99673
962,0.99731
963,0.99902
964,0.00544
965,0.00106
966,0.01153
967,0.00150
968,0.00047
969,0.79257
970,0.98014
971,0.00245
972,0.00155
973,0.01141
974,0.99976
975,0.00079
976,0.02932
977,0.00353
978,0.96047
979,0.00232
980,0.00417
981,0.89880
982,0.00025
983,0.00028
984,0.00042
985,0.91146
986,0.00349
987,0.99979
988,0.99978
989,0.99705
990,0.96649
991,0.99449
992,0.99791
993,0.99837
994,0.99798
995,0.00214
996,0.98278
997,0.00225
998,0.99179
999,0.99890
1000,0.99779
1001,0.00732
1002,0.07113
1003,0.03126
1004,0.00062
1005,0.00208
1006,0.00239
1007,0.16182
1008,0.16252
1009,0.98654
1010,0.99932
1011,0.99933
1012,0.04568
1013,0.94791
1014,0.00129
1015,0.99695
1016,0.00041
1017,0.00138
1018,0.00245
1019,0.00171
1020,0.87355
1021,0.99372
1022,0.99883
1023,0.99943
1024,0.98272
1025,0.99824
1026,0.99944
1027,0.00080
1028,0.00545
1029,0.99848
1030,0.70715
1031,0.00369
1032,0.00352
1033,0.99866
1034,0.90551
1035,0.44254
1036,0.00460
1037,0.99943
1038,0.50211
1039,0.99598
1040,0.98992
1041,0.00059
1042,0.95059
1043,0.09433
1044,0.99966
1045,0.99935
1046,0.73273
1047,0.98909
1048,0.99527
1049,0.04873
1050,0.79446
1051,0.00066
1052,0.99820
1053,0.99857
1054,0.00053
1055,0.01418
1056,0.96412
1057,0.99910
1058,0.00229
1059,0.00311
1060,0.02496
1061,0.00255
1062,0.99863
1063,0.99934
1064,0.99950
1065,0.09363
1066,0.91737
1067,0.00151
1068,0.36738
1069,0.99760
1070,0.00011
1071,0.96387
1072,0.00126
1073,0.99947
1074,0.98625
1075,0.98210
1076,0.99823
1077,0.00032
1078,0.99981
1079,0.07898
1080,0.16868
1081,0.00235
1082,0.98410
1083,0.99947
1084,0.79140
1085,0.00372
1086,0.00407
1087,0.00004
1088,0.00055
1089,0.07404
1090,0.02260
1091,0.97562
1092,0.09062
1093,0.99330
1094,0.99744
1095,0.00016
1096,0.99863
1097,0.99857
1098,0.97184
1099,0.00033
1100,0.01248
1101,0.04451
1102,0.04906
1103,0.00121
1104,0.77426
1105,0.96093
1106,0.96501
1107,0.99957
1108,0.00091
1109,0.80170
1110,0.82688
1111,0.99352
1112,0.97837
1113,0.75528
1114,0.37391
1115,0.99803
1116,0.98786
1117,0.10423
1118,0.00064
1119,0.99368
1120,0.65750
1121,0.00003
1122,0.00061
1123,0.00096
1124,0.00118
1125,0.93936
1126,0.99522
1127,0.89392
1128,0.99035
1129,0.99891
1130,0.99855
1131,0.99709
1132,0.99889
1133,0.28659
1134,0.99982
1135,0.00042
1136,0.99756
1137,0.29033
1138,0.99377
1139,0.00264
1140,0.99365
1141,0.99761
1142,0.99243
1143,0.95867
1144,0.00033
1145,0.99548
1146,0.45275
1147,0.62892
1148,0.99940
1149,0.96503
1150,0.00041
1151,0.20353
1152,0.49005
1153,0.99909
1154,0.98725
1155,0.99131
1156,0.98742
1157,0.99824
1158,0.00093
1159,0.30007
1160,0.99820
1161,0.02588
1162,0.99830
1163,0.02662
1164,0.99965
1165,0.99759
1166,0.00043
1167,0.99986
1168,0.98842
1169,0.00565
1170,0.99943
1171,0.99806
1172,0.81765
1173,0.99719
1174,0.01360
1175,0.03519
1176,0.98915
1177,0.00056
1178,0.47347
1179,0.99770
1180,0.38001
1181,0.34802
1182,0.89354
1183,0.00552
1184,0.00013
1185,0.97159
1186,0.00068
1187,0.00161
1188,0.99964
1189,0.99844
1190,0.99725
1191,0.99745
1192,0.99961
1193,0.00050
1194,0.57924
1195,0.94846
1196,0.89594
1197,0.04136
1198,0.00061
1199,0.15622
1200,0.99482
1201,0.00670
1202,0.00065
1203,0.50334
1204,0.04354
1205,0.86467
1206,0.99230
1207,0.87803
1208,0.99693
1209,0.29666
1210,0.00121
1211,0.99616
1212,0.99805
1213,0.00019
1214,0.00334
1215,0.99955
1216,0.99698
1217,0.00193
1218,0.99364
1219,0.99846
1220,0.58670
1221,0.00588
1222,0.01959
1223,0.00010
1224,0.99284
1225,0.00074
1226,0.99847
1227,0.99931
1228,0.99969
1229,0.97263
1230,0.91625
1231,0.00173
1232,0.99572
1233,0.00058
1234,0.00390
1235,0.99919
1236,0.99689
1237,0.99797
1238,0.00267
1239,0.97324
1240,0.98810
1241,0.00777
1242,0.00095
1243,0.99055
1244,0.51739
1245,0.98649
1246,0.99960
1247,0.97712
1248,0.19964
1249,0.00444
1250,0.97377
1251,0.00365
1252,0.98050
1253,0.00689
1254,0.71718
1255,0.00313
1256,0.00022
1257,0.99057
1258,0.00579
1259,0.99536
1260,0.71193
1261,0.00292
1262,0.83737
1263,0.99973
1264,0.59630
1265,0.05989
1266,0.99944
1267,0.99162
1268,0.99881
1269,0.95306
1270,0.62998
1271,0.00934
1272,0.00153
1273,0.99888
1274,0.99607
1275,0.98969
1276,0.99965
1277,0.95152
1278,0.04504
1279,0.99979
1280,0.99622
1281,0.91754
1282,0.99918
1283,0.92455
1284,0.99860
1285,0.00094
1286,0.99966
1287,0.99952
1288,0.03010
1289,0.99872
1290,0.99895
1291,0.00781
1292,0.99930
1293,0.99121
1294,0.33043
1295,0.99636
1296,0.99801
1297,0.00019
1298,0.30631
1299,0.99790
1300,0.64579
1301,0.99979
1302,0.99868
1303,0.99954
1304,0.99820
1305,0.00490
1306,0.00815
1307,0.99421
1308,0.99909
1309,0.99428
1310,0.99917
1311,0.99089
1312,0.99645
1313,0.00388
1314,0.39148
1315,0.00012
1316,0.00016
1317,0.00214
1318,0.83722
1319,0.00126
1320,0.96191
1321,0.00168
1322,0.00680
1323,0.10863
1324,0.71948
1325,0.01263
1326,0.99894
1327,0.98555
1328,0.00142
1329,0.93974
1330,0.99817
1331,0.98831
1332,0.65769
1333,0.99910
1334,0.03886
1335,0.03323
1336,0.99911
1337,0.87821
1338,0.12815
1339,0.98911
1340,0.99984
1341,0.91399
1342,0.00073
1343,0.93405
1344,0.00132
1345,0.16327
1346,0.00052
