GeneId,Prediction
1347,0.00383
1348,0.00299
1349,0.99871
1350,0.00199
1351,0.99872
1352,0.00606
1353,0.00184
1354,0.00008
1355,0.00529
1356,0.40456
1357,0.01160
1358,0.00373
1359,0.00405
1360,0.97618
1361,0.00149
1362,0.02634
1363,0.00331
1364,0.99401
1365,0.00024
1366,0.00048
1367,0.98755
1368,0.00865
1369,0.97381
1370,0.00012
1371,0.00018
1372,0.99849
1373,0.99912
1374,0.00138
1375,0.00117
1376,0.00034
1377,0.00117
1378,0.01075
1379,0.99715
1380,0.99970
1381,0.99950
1382,0.99677
1383,0.99928
1384,0.05941
1385,0.98745
1386,0.01468
1387,0.00272
1388,0.00540
1389,0.00331
1390,0.99911
1391,0.10834
1392,0.00054
1393,0.99312
1394,0.99939
1395,0.99335
1396,0.99459
1397,0.99782
1398,0.99951
1399,0.90939
1400,0.00423
1401,0.96264
1402,0.99601
1403,0.00293
1404,0.01317
1405,0.00280
1406,0.94918
1407,0.99590
1408,0.00307
1409,0.00120
1410,0.99448
1411,0.99496
1412,0.02900
1413,0.99917
1414,0.93967
1415,0.99759
1416,0.99985
1417,0.99843
1418,0.00170
1419,0.99863
1420,0.10319
1421,0.00211
1422,0.00293
1423,0.00018
1424,0.99994
1425,0.00021
1426,0.00035
1427,0.00169
1428,0.99714
1429,0.00672
1430,0.00860
1431,0.96751
1432,0.63074
1433,0.00243
1434,0.99602
1435,0.99686
1436,0.99979
1437,0.99980
1438,0.99358
1439,0.99593
1440,0.00458
1441,0.02662
1442,0.00077
1443,0.00378
1444,0.00017
1445,0.07129
1446,0.93932
1447,0.99944
1448,0.99979
1449,0.47138
1450,0.99968
1451,0.01915
1452,0.99541
1453,0.99931
1454,0.00131
1455,0.00050
1456,0.01496
1457,0.98483
1458,0.99267
1459,0.99924
1460,0.98916
1461,0.03349
1462,0.07689
1463,0.97320
1464,0.99921
1465,0.00236
1466,0.00074
1467,0.99969
1468,0.00759
1469,0.99254
1470,0.00383
1471,0.00029
1472,0.99913
1473,0.99618
1474,0.00080
1475,0.99648
1476,0.99667
1477,0.00055
1478,0.00139
1479,0.00899
1480,0.01605
1481,0.99420
1482,0.00228
1483,0.00121
1484,0.99967
1485,0.04543
1486,0.99827
1487,0.03467
1488,0.00120
1489,0.99942
1490,0.99204
1491,0.00724
1492,0.99711
1493,0.01861
1494,0.99827
1495,0.99531
1496,0.00103
1497,0.99983
1498,0.99130
1499,0.99929
1500,0.98687
1501,0.00257
1502,0.10272
1503,0.00090
1504,0.99525
1505,0.00263
1506,0.95670
1507,0.02231
1508,0.99861
1509,0.96163
1510,0.87041
1511,0.01349
1512,0.99275
1513,0.99061
1514,0.07254
1515,0.00068
1516,0.80458
1517,0.98227
1518,0.00287
1519,0.00037
1520,0.99975
1521,0.99830
1522,0.99906
1523,0.00243
1524,0.95572
1525,0.99902
1526,0.00428
1527,0.02261
1528,0.99921
1529,0.98670
1530,0.99967
1531,0.99737
1532,0.00388
1533,0.00031
1534,0.99983
1535,0.00147
1536,0.98265
1537,0.98623
1538,0.00445
1539,0.00709
1540,0.99853
1541,0.44806
1542,0.00260
1543,0.05780
1544,0.99972
1545,0.99973
1546,0.99850
1547,0.99955
1548,0.63939
1549,0.00066
1550,0.00096
1551,0.00020
1552,0.00667
1553,0.02719
1554,0.00167
1555,0.00389
1556,0.92640
1557,0.00346
1558,0.02780
1559,0.99588
1560,0.09439
1561,0.48478
1562,0.98925
1563,0.95381
1564,0.99232
1565,0.99211
1566,0.00024
1567,0.12204
1568,0.77141
1569,0.05750
1570,0.97031
1571,0.00239
1572,0.75251
1573,0.92888
1574,0.99594
1575,0.99971
1576,0.99895
1577,0.28855
1578,0.00077
1579,0.01464
1580,0.99782
1581,0.02855
1582,0.00391
1583,0.96178
1584,0.99014
1585,0.10973
1586,0.99782
1587,0.99960
1588,0.98801
1589,0.99962
1590,0.99677
1591,0.00153
1592,0.99755
1593,0.99835
1594,0.01010
1595,0.00158
1596,0.00234
1597,0.99901
1598,0.99962
1599,0.00037
1600,0.88913
1601,0.03437
1602,0.99069
1603,0.81183
1604,0.89143
1605,0.00283
1606,0.99927
1607,0.99523
1608,0.99933
1609,0.99680
1610,0.99273
1611,0.96514
1612,0.99874
1613,0.00220
1614,0.99964
1615,0.99960
1616,0.21531
1617,0.03453
1618,0.99316
1619,0.99740
1620,0.97708
1621,0.98947
1622,0.99080
1623,0.00284
1624,0.00239
1625,0.00022
1626,0.00110
1627,0.00150
1628,0.99931
1629,0.98075
1630,0.92749
1631,0.78770
1632,0.00616
1633,0.62634
1634,0.00084
1635,0.00295
1636,0.00156
1637,0.00434
1638,0.99763
1639,0.98678
1640,0.12389
1641,0.00202
1642,0.99942
1643,0.99242
1644,0.99946
1645,0.00308
1646,0.98462
1647,0.97077
1648,0.99968
1649,0.99921
1650,0.98944
1651,0.99910
1652,0.00041
1653,0.99871
1654,0.98589
1655,0.99388
1656,0.81128
1657,0.88378
1658,0.00022
1659,0.99979
1660,0.99805
1661,0.10304
1662,0.99192
1663,0.94063
1664,0.00041
1665,0.00107
1666,0.06984
1667,0.50230
1668,0.99955
1669,0.99889
1670,0.00949
1671,0.99647
1672,0.99994
1673,0.04103
1674,0.00933
1675,0.01709
1676,0.01465
1677,0.99716
1678,0.95332
1679,0.00025
1680,0.96105
1681,0.96893
1682,0.63339
1683,0.99986
1684,0.00134
1685,0.03857
1686,0.00027
1687,0.00594
1688,0.99492
1689,0.93144
1690,0.98838
1691,0.00549
1692,0.23638
1693,0.96802
1694,0.00965
1695,0.08264
1696,0.99993
1697,0.99900
1698,0.00022
1699,0.99728
1700,0.00018
1701,0.00586
1702,0.95269
1703,0.92283
1704,0.00014
1705,0.02163
1706,0.01878
1707,0.99974
1708,0.18730
1709,0.04078
1710,0.04472
1711,0.00201
1712,0.00098
1713,0.91692
1714,0.00201
1715,0.00514
1716,0.99901
1717,0.00038
1718,0.00083
1719,0.00240
1720,0.98053
1721,0.07058
1722,0.99942
1723,0.99973
1724,0.00027
1725,0.99222
1726,0.00025
1727,0.99849
1728,0.58015
1729,0.98109
1730,0.99892
1731,0.00200
1732,0.99545
1733,0.00049
1734,0.02009
1735,0.97478
1736,0.01273
1737,0.99869
1738,0.99911
1739,0.97440
1740,0.00119
1741,0.08540
1742,0.00192
1743,0.00037
1744,0.99976
1745,0.21797
1746,0.99980
1747,0.96973
1748,0.00527
1749,0.00225
1750,0.99983
1751,0.00162
1752,0.00094
1753,0.88547
1754,0.52372
1755,0.99880
1756,0.00673
1757,0.99692
1758,0.75607
1759,0.97374
1760,0.97823
1761,0.18520
1762,0.96042
1763,0.99986
1764,0.99763
1765,0.00075
1766,0.99997
1767,0.03997
1768,0.99675
1769,0.14751
1770,0.00554
1771,0.99975
1772,0.98121
1773,0.99879
1774,0.01967
1775,0.00147
1776,0.99950
1777,0.09486
1778,0.98872
1779,0.00049
1780,0.00027
1781,0.95958
1782,0.10741
1783,0.08646
1784,0.99923
1785,0.01082
1786,0.99664
1787,0.97924
1788,0.00221
1789,0.99944
1790,0.04951
1791,0.36912
1792,0.99930
1793,0.01987
1794,0.98644
1795,0.83196
1796,0.00107
1797,0.00078
1798,0.00015
1799,0.00166
1800,0.99971
1801,0.00130
1802,0.00060
1803,0.98721
1804,0.00081
1805,0.99967
1806,0.00470
1807,0.90332
1808,0.99960
1809,0.00896
1810,0.00173
1811,0.00058
1812,0.00088
1813,0.99933
1814,0.00093
1815,0.99987
1816,0.00019
1817,0.99816
1818,0.00610
1819,0.86723
1820,0.95252
1821,0.96108
1822,0.99920
1823,0.99775
1824,0.33535
1825,0.99943
1826,0.99973
1827,0.99786
1828,0.00185
1829,0.01149
1830,0.00290
1831,0.86083
1832,0.99648
1833,0.00508
1834,0.00107
1835,0.94724
1836,0.99215
1837,0.00038
1838,0.00977
1839,0.83282
1840,0.81411
1841,0.99669
1842,0.03767
1843,0.99524
1844,0.99199
1845,0.98677
1846,0.99653
1847,0.99917
1848,0.00041
1849,0.90405
1850,0.02658
1851,0.99452
1852,0.00023
1853,0.99838
1854,0.99956
1855,0.96977
1856,0.00316
1857,0.47049
1858,0.10943
1859,0.00104
1860,0.16364
1861,0.00372
1862,0.00598
1863,0.00037
1864,0.00007
1865,0.00020
1866,0.09834
1867,0.99915
1868,0.00279
1869,0.98500
1870,0.31669
1871,0.00214
1872,0.00248
1873,0.99814
1874,0.00028
1875,0.99892
1876,0.00523
1877,0.00033
1878,0.99697
1879,0.00694
1880,0.16986
1881,0.97973
1882,0.99848
1883,0.00080
1884,0.99913
1885,0.00416
1886,0.00021
1887,0.00096
1888,0.00088
1889,0.98585
1890,0.08579
1891,0.00488
1892,0.99944
1893,0.01975
1894,0.47491
1895,0.00130
1896,0.99968
1897,0.99860
1898,0.07803
1899,0.77125
1900,0.37733
1901,0.00033
1902,0.99792
1903,0.99394
1904,0.33068
1905,0.99711
1906,0.00079
1907,0.51029
1908,0.01895
1909,0.00802
1910,0.99643
1911,0.00111
1912,0.99912
1913,0.99415
1914,0.99968
1915,0.84288
1916,0.00034
1917,0.00621
1918,0.01158
1919,0.11584
1920,0.00037
1921,0.99975
1922,0.00018
1923,0.90639
1924,0.99846
1925,0.99836
1926,0.04397
1927,0.99293
1928,0.00054
1929,0.89617
1930,0.00056
1931,0.01399
1932,0.98501
1933,0.00628
1934,0.90982
1935,0.99287
1936,0.99984
1937,0.17912
1938,0.02112
1939,0.99982
1940,0.00069
1941,0.99641
1942,0.99645
1943,0.23075
1944,0.99818
1945,0.00095
1946,0.99617
1947,0.00098
1948,0.00096
1949,0.00231
1950,0.01029
1951,0.01500
1952,0.99871
1953,0.01211
1954,0.99109
1955,0.99939
1956,0.98794
1957,0.99773
1958,0.46199
1959,0.99963
1960,0.00587
1961,0.00292
1962,0.98923
1963,0.99942
1964,0.99655
1965,0.97178
1966,0.99401
1967,0.99703
1968,0.90809
1969,0.00120
1970,0.00083
1971,0.00811
1972,0.00111
1973,0.58734
1974,0.00064
1975,0.99834
1976,0.42681
1977,0.00046
1978,0.01085
1979,0.00019
1980,0.98376
1981,0.09614
1982,0.98689
1983,0.28446
1984,0.00308
1985,0.99656
1986,0.00170
1987,0.00094
1988,0.00423
1989,0.07027
1990,0.74940
1991,0.00055
1992,0.00194
1993,0.99231
1994,0.99820
1995,0.80636
1996,0.00042
1997,0.99996
1998,0.96922
1999,0.23826
2000,0.98102
2001,0.98298
2002,0.00564
2003,0.00040
2004,0.17644
2005,0.69253
2006,0.97395
2007,0.00957
2008,0.00412
2009,0.99972
2010,0.96376
2011,0.46404
2012,0.95860
2013,0.99045
2014,0.29185
2015,0.00541
2016,0.99199
2017,0.99415
2018,0.99992
2019,0.99845
2020,0.99916
2021,0.99972
2022,0.64750
2023,0.00100
2024,0.00273
2025,0.00164
2026,0.78414
2027,0.97080
2028,0.00749
2029,0.49221
2030,0.00043
2031,0.92075
2032,0.85454
2033,0.00171
2034,0.00259
2035,0.99909
2036,0.99987
2037,0.03727
2038,0.02933
2039,0.20472
2040,0.92580
2041,0.40704
2042,0.10923
2043,0.01064
2044,0.99889
2045,0.98872
2046,0.99767
2047,0.96340
2048,0.91891
2049,0.99419
2050,0.00998
2051,0.21235
2052,0.99969
2053,0.97858
2054,0.56695
2055,0.99105
2056,0.00081
2057,0.00175
2058,0.00139
2059,0.02047
2060,0.94519
2061,0.28671
2062,0.99744
2063,0.91163
2064,0.90808
2065,0.41098
2066,0.92933
2067,0.00243
2068,0.97319
2069,0.07717
2070,0.99597
2071,0.00430
2072,0.00246
2073,0.40575
2074,0.00136
2075,0.69955
2076,0.06692
2077,0.00107
2078,0.00037
2079,0.96509
2080,0.65071
2081,0.99968
2082,0.22696
2083,0.96318
2084,0.97579
2085,0.99713
2086,0.99940
2087,0.02042
2088,0.90617
2089,0.00043
2090,0.00253
2091,0.99139
2092,0.98481
2093,0.01835
2094,0.86988
2095,0.00028
2096,0.66404
2097,0.99953
2098,0.00561
2099,0.96780
2100,0.02222
2101,0.00171
2102,0.00748
2103,0.00151
2104,0.00213
2105,0.99954
2106,0.00292
2107,0.69249
2108,0.00594
2109,0.00232
2110,0.99906
2111,0.00051
2112,0.00027
2113,0.00292
2114,0.01580
2115,0.20069
2116,0.94367
2117,0.98123
2118,0.00058
2119,0.96763
2120,0.96974
2121,0.99838
2122,0.65366
2123,0.99635
2124,0.97753
2125,0.00205
2126,0.99987
2127,0.08531
2128,0.00087
2129,0.84791
2130,0.31507
2131,0.05151
2132,0.33776
2133,0.00060
2134,0.97055
2135,0.99942
2136,0.98143
2137,0.00523
2138,0.00504
2139,0.00161
2140,0.97925
2141,0.02018
2142,0.00106
2143,0.99608
2144,0.99949
2145,0.00538
2146,0.00147
2147,0.00172
2148,0.00297
2149,0.99527
2150,0.01810
2151,0.99161
2152,0.99822
2153,0.00140
2154,0.96326
2155,0.99908
2156,0.00033
2157,0.99655
2158,0.83040
2159,0.00586
2160,0.99925
2161,0.00405
2162,0.99625
2163,0.99329
2164,0.00093
2165,0.00268
2166,0.00994
2167,0.00364
2168,0.99532
2169,0.99902
2170,0.14580
2171,0.01467
2172,0.95537
2173,0.00250
2174,0.02060
2175,0.99948
2176,0.98338
2177,0.99851
2178,0.00543
2179,0.00058
2180,0.99341
2181,0.59942
2182,0.99345
2183,0.02402
2184,0.92565
2185,0.93902
2186,0.00069
2187,0.98410
2188,0.06589
2189,0.97395
2190,0.00021
2191,0.99899
2192,0.99880
2193,0.00067
2194,0.00727
2195,0.00043
2196,0.00235
2197,0.99941
2198,0.99162
2199,0.99653
2200,0.99956
2201,0.98004
2202,0.00110
2203,0.00019
2204,0.99472
2205,0.53083
2206,0.12075
2207,0.00375
2208,0.00340
2209,0.00670
2210,0.99516
2211,0.99936
2212,0.99923
2213,0.07550
2214,0.98023
2215,0.05079
2216,0.98428
2217,0.15327
2218,0.99893
2219,0.02534
2220,0.00177
2221,0.99976
2222,0.02523
2223,0.00340
2224,0.99944
2225,0.96198
2226,0.50298
2227,0.80000
2228,0.00071
2229,0.92069
2230,0.71220
2231,0.00086
2232,0.00137
2233,0.00975
2234,0.94742
2235,0.00014
2236,0.97164
2237,0.99918
2238,0.00102
2239,0.00196
2240,0.00015
2241,0.99574
2242,0.11405
2243,0.99956
2244,0.99946
2245,0.00320
2246,0.00010
2247,0.64254
2248,0.99958
2249,0.08973
2250,0.00381
2251,0.95671
2252,0.99807
2253,0.00011
2254,0.13551
2255,0.64145
2256,0.13925
2257,0.27250
2258,0.00193
2259,0.03795
2260,0.00188
2261,0.99383
2262,0.99330
2263,0.99434
2264,0.00036
2265,0.12761
2266,0.00059
2267,0.54609
2268,0.99683
2269,0.00043
2270,0.00153
2271,0.99768
2272,0.99418
2273,0.97453
2274,0.00026
2275,0.00345
2276,0.99660
2277,0.00170
2278,0.00013
2279,0.97517
2280,0.98849
2281,0.99548
2282,0.97171
2283,0.99968
2284,0.00163
2285,0.99509
2286,0.99338
2287,0.99844
2288,0.00060
2289,0.91889
2290,0.99602
2291,0.01111
2292,0.47432
2293,0.99980
2294,0.97687
2295,0.65944
2296,0.00464
2297,0.00027
2298,0.00086
2299,0.98930
2300,0.00170
2301,0.00753
2302,0.27842
2303,0.99986
2304,0.00077
2305,0.37591
2306,0.00119
2307,0.99551
2308,0.04338
2309,0.00351
2310,0.99853
2311,0.95074
2312,0.99470
2313,0.00096
2314,0.99981
2315,0.25387
2316,0.00282
2317,0.02017
2318,0.99761
2319,0.98632
2320,0.99989
2321,0.96217
2322,0.00015
2323,0.00052
2324,0.00141
2325,0.98831
2326,0.03403
2327,0.00229
2328,0.00044
2329,0.99885
2330,0.00037
2331,0.98438
2332,0.98623
2333,0.23191
2334,0.99826
2335,0.99940
2336,0.99961
2337,0.00457
2338,0.94507
2339,0.00441
2340,0.99635
2341,0.98102
2342,0.11422
2343,0.00233
2344,0.06700
2345,0.83454
2346,0.99683
2347,0.00057
2348,0.07938
2349,0.01894
2350,0.99644
2351,0.99988
2352,0.98170
2353,0.01104
2354,0.99911
2355,0.99663
2356,0.88091
2357,0.62029
2358,0.99554
2359,0.99966
2360,0.66649
2361,0.94623
2362,0.99540
2363,0.99695
2364,0.84630
2365,0.99815
2366,0.94595
2367,0.99930
2368,0.04597
2369,0.99619
2370,0.00051
2371,0.01038
2372,0.62500
2373,0.01240
2374,0.99208
2375,0.14852
2376,0.00706
2377,0.00131
2378,0.24386
2379,0.98573
2380,0.00171
2381,0.00014
2382,0.95744
2383,0.00598
2384,0.02642
2385,0.03435
2386,0.80060
2387,0.98620
2388,0.00211
2389,0.99974
2390,0.89217
2391,0.59997
2392,0.99486
2393,0.99968
2394,0.99354
2395,0.03235
2396,0.78761
2397,0.00670
2398,0.03401
2399,0.99956
2400,0.00071
2401,0.99979
2402,0.00887
2403,0.99941
2404,0.02620
2405,0.99801
2406,0.34577
2407,0.99689
2408,0.17631
2409,0.06035
2410,0.00071
2411,0.97386
2412,0.00100
2413,0.03889
2414,0.00134
2415,0.96509
2416,0.00274
2417,0.99487
2418,0.08589
2419,0.00025
2420,0.81060
2421,0.00224
2422,0.02078
2423,0.99988
2424,0.98987
2425,0.99256
2426,0.99963
2427,0.99979
2428,0.41154
2429,0.99896
2430,0.00074
2431,0.05227
2432,0.99646
2433,0.00042
2434,0.98164
2435,0.00362
2436,0.00048
2437,0.99844
2438,0.00165
2439,0.27500
2440,0.99723
2441,0.68740
2442,0.97060
2443,0.00420
2444,0.00283
2445,0.99979
2446,0.99450
2447,0.99961
2448,0.99409
2449,0.99805
2450,0.99647
2451,0.96346
2452,0.00073
2453,0.97716
2454,0.95624
2455,0.12346
2456,0.12670
2457,0.00700
2458,0.00328
2459,0.99909
2460,0.00261
2461,0.00061
2462,0.00028
2463,0.10870
2464,0.99964
2465,0.06054
2466,0.00046
2467,0.00243
2468,0.99798
2469,0.00856
2470,0.99867
2471,0.99967
2472,0.94880
2473,0.99952
2474,0.99617
2475,0.98956
2476,0.00166
2477,0.00061
2478,0.00004
2479,0.11584
2480,0.99686
2481,0.00352
2482,0.00015
2483,0.00356
2484,0.99622
2485,0.00052
2486,0.97929
2487,0.00120
2488,0.99839
2489,0.99093
2490,0.00148
2491,0.00033
2492,0.85140
2493,0.97820
2494,0.05916
2495,0.99708
2496,0.99808
2497,0.92393
2498,0.00052
2499,0.99922
2500,0.99710
2501,0.79303
2502,0.05352
2503,0.99935
2504,0.04140
2505,0.00162
2506,0.00044
2507,0.00197
2508,0.11411
2509,0.05156
2510,0.00411
2511,0.99827
2512,0.99984
2513,0.00030
2514,0.00294
2515,0.99543
2516,0.99700
2517,0.97427
2518,0.00714
2519,0.99875
2520,0.00712
2521,0.00097
2522,0.00107
2523,0.99820
2524,0.99871
2525,0.00085
2526,0.00537
2527,0.00108
2528,0.98603
2529,0.00692
2530,0.00068
2531,0.97189
2532,0.00026
2533,0.00305
2534,0.00019
2535,0.00035
2536,0.99459
2537,0.00024
2538,0.99175
2539,0.16655
2540,0.00020
2541,0.99673
2542,0.99955
2543,0.99030
2544,0.99946
2545,0.14926
2546,0.00210
2547,0.00014
2548,0.00077
2549,0.24626
2550,0.00858
2551,0.00120
2552,0.00099
2553,0.99894
2554,0.91428
2555,0.99630
2556,0.98393
2557,0.00025
2558,0.00081
2559,0.00035
2560,0.02936
2561,0.99635
2562,0.05388
2563,0.99210
2564,0.99986
2565,0.42564
2566,0.99886
2567,0.02279
2568,0.00983
2569,0.99792
2570,0.00033
2571,0.10780
2572,0.52954
2573,0.99813
2574,0.98652
2575,0.00016
2576,0.02053
2577,0.99910
2578,0.99935
2579,0.05621
2580,0.99627
2581,0.65435
2582,0.15467
2583,0.17771
2584,0.99847
2585,0.00138
2586,0.00193
2587,0.00079
2588,0.00655
2589,0.99968
2590,0.00130
2591,0.99995
2592,0.95059
2593,0.99965
2594,0.00254
2595,0.77613
2596,0.88409
2597,0.89104
2598,0.99963
2599,0.00200
2600,0.99496
2601,0.11584
2602,0.00051
2603,0.00615
2604,0.47112
2605,0.00176
2606,0.11584
2607,0.99870
2608,0.05270
