GeneId,Prediction
2609,0.00182
2610,0.00072
2611,0.00428
2612,0.99845
2613,0.00211
2614,0.99956
2615,0.99777
2616,0.06462
2617,0.98856
2618,0.99115
2619,0.98729
2620,0.88111
2621,0.00144
2622,0.02396
2623,0.99930
2624,0.99655
2625,0.00158
2626,0.99974
2627,0.10634
2628,0.99993
2629,0.04874
2630,0.00211
2631,0.00056
2632,0.03177
2633,0.14774
2634,0.00458
2635,0.00012
2636,0.99921
2637,0.00014
2638,0.98903
2639,0.00048
2640,0.99528
2641,0.02019
2642,0.00073
2643,0.03067
2644,0.00187
2645,0.00033
2646,0.00560
2647,0.26249
2648,0.00063
2649,0.00407
2650,0.99989
2651,0.98957
2652,0.00467
2653,0.29876
2654,0.00040
2655,0.71693
2656,0.99869
2657,0.00056
2658,0.00008
2659,0.00192
2660,0.99996
2661,0.72880
2662,0.00093
2663,0.88762
2664,0.99211
2665,0.00227
2666,0.90879
2667,0.01367
2668,0.36560
2669,0.56703
2670,0.00036
2671,0.08308
2672,0.00710
2673,0.99924
2674,0.00164
2675,0.50318
2676,0.99866
2677,0.74967
2678,0.00203
2679,0.00098
2680,0.99946
2681,0.99955
2682,0.01079
2683,0.00081
2684,0.96837
2685,0.99919
2686,0.86439
2687,0.00256
2688,0.32332
2689,0.59127
2690,0.60252
2691,0.99951
2692,0.98845
2693,0.00411
2694,0.00074
2695,0.99988
2696,0.11411
2697,0.00061
2698,0.00445
2699,0.86235
2700,0.00088
2701,0.00098
2702,0.01598
2703,0.00300
2704,0.98474
2705,0.00042
2706,0.00195
2707,0.99986
2708,0.98037
2709,0.00324
2710,0.99952
2711,0.00229
2712,0.00630
2713,0.99410
2714,0.99888
2715,0.99857
2716,0.03558
2717,0.07564
2718,0.99924
2719,0.00257
2720,0.99953
2721,0.98311
2722,0.00717
2723,0.99881
2724,0.00228
2725,0.04871
2726,0.99839
2727,0.00238
2728,0.99661
2729,0.99931
2730,0.00687
2731,0.35629
2732,0.86700
2733,0.00508
2734,0.99316
2735,0.99394
2736,0.01028
2737,0.00092
2738,0.53011
2739,0.27587
2740,0.00177
2741,0.00222
2742,0.00015
2743,0.00089
2744,0.99751
2745,0.99900
2746,0.03226
2747,0.99950
2748,0.00026
2749,0.00148
2750,0.00029
2751,0.59517
2752,0.00028
2753,0.95243
2754,0.54759
2755,0.00166
2756,0.79229
2757,0.11088
2758,0.00016
2759,0.99956
2760,0.94927
2761,0.00349
2762,0.29632
2763,0.99988
2764,0.99508
2765,0.02557
2766,0.99676
2767,0.98607
2768,0.00667
2769,0.98757
2770,0.00133
2771,0.68793
2772,0.69583
2773,0.97335
2774,0.00196
2775,0.97906
2776,0.96869
2777,0.99356
2778,0.99831
2779,0.00230
2780,0.96865
2781,0.00036
2782,0.99678
2783,0.00715
2784,0.99021
2785,0.00348
2786,0.00070
2787,0.00014
2788,0.00694
2789,0.00088
2790,0.00060
2791,0.00057
2792,0.99977
2793,0.00331
2794,0.01601
2795,0.99784
2796,0.00041
2797,0.00069
2798,0.99744
2799,0.00124
2800,0.59532
2801,0.98659
2802,0.99707
2803,0.99047
2804,0.00394
2805,0.00241
2806,0.00385
2807,0.99963
2808,0.00259
2809,0.99693
2810,0.99745
2811,0.63995
2812,0.99882
2813,0.99925
2814,0.99994
2815,0.88887
2816,0.01215
2817,0.90014
2818,0.00130
2819,0.63067
2820,0.00042
2821,0.99765
2822,0.99718
2823,0.04288
2824,0.73205
2825,0.91764
2826,0.99979
2827,0.00194
2828,0.99951
2829,0.00326
2830,0.99621
2831,0.02032
2832,0.99964
2833,0.00052
2834,0.95883
2835,0.02789
2836,0.99445
2837,0.00042
2838,0.00938
2839,0.99894
2840,0.00255
2841,0.99755
2842,0.99214
2843,0.00052
2844,0.99911
2845,0.00162
2846,0.02626
2847,0.72691
2848,0.00425
2849,0.66441
2850,0.99511
2851,0.88804
2852,0.99827
2853,0.88168
2854,0.99943
2855,0.00205
2856,0.00036
2857,0.99490
2858,0.00053
2859,0.13159
2860,0.00261
2861,0.95992
2862,0.85198
2863,0.00437
2864,0.98147
2865,0.00061
2866,0.99881
2867,0.00405
2868,0.00237
2869,0.00305
2870,0.00100
2871,0.01098
2872,0.99876
2873,0.00202
2874,0.00441
2875,0.98064
2876,0.96714
2877,0.99899
2878,0.26530
2879,0.99989
2880,0.00074
2881,0.99219
2882,0.98868
2883,0.00133
2884,0.00052
2885,0.99537
2886,0.00724
2887,0.71227
2888,0.99875
2889,0.99696
2890,0.99894
2891,0.00226
2892,0.03149
2893,0.92581
2894,0.00100
2895,0.02899
2896,0.99818
2897,0.01299
2898,0.01811
2899,0.00068
2900,0.99939
2901,0.99041
2902,0.00063
2903,0.00031
2904,0.00295
2905,0.60210
2906,0.99845
2907,0.99947
2908,0.00033
2909,0.00280
2910,0.86800
2911,0.92951
2912,0.00060
2913,0.99776
2914,0.99971
2915,0.67277
2916,0.99960
2917,0.00249
2918,0.09374
2919,0.99924
2920,0.00195
2921,0.00050
2922,0.00306
2923,0.79914
2924,0.01427
2925,0.00745
2926,0.99862
2927,0.01187
2928,0.00047
2929,0.99678
2930,0.99948
2931,0.04698
2932,0.98337
2933,0.00802
2934,0.99880
2935,0.00052
2936,0.00249
2937,0.00393
2938,0.00458
2939,0.98691
2940,0.00104
2941,0.10338
2942,0.00042
2943,0.02944
2944,0.10012
2945,0.99725
2946,0.00268
2947,0.99937
2948,0.99935
2949,0.99327
2950,0.00281
2951,0.01215
2952,0.03496
2953,0.00811
2954,0.00747
2955,0.00396
2956,0.00017
2957,0.99785
2958,0.96719
2959,0.97455
2960,0.99882
2961,0.01152
2962,0.89548
2963,0.98038
2964,0.10761
2965,0.99992
2966,0.35587
2967,0.89968
2968,0.96791
2969,0.00217
2970,0.00104
2971,0.00018
2972,0.97416
2973,0.00011
2974,0.60101
2975,0.00062
2976,0.00442
2977,0.01055
2978,0.00080
2979,0.00076
2980,0.99801
2981,0.00086
2982,0.00183
2983,0.70812
2984,0.00066
2985,0.05193
2986,0.99936
2987,0.00008
2988,0.00030
2989,0.00181
2990,0.99926
2991,0.02160
2992,0.00401
2993,0.00038
2994,0.99963
2995,0.01251
2996,0.01937
2997,0.00180
2998,0.00041
2999,0.11584
3000,0.00510
3001,0.00407
3002,0.00477
3003,0.95403
3004,0.00043
3005,0.97260
3006,0.91539
3007,0.11584
3008,0.00036
3009,0.00620
3010,0.00537
3011,0.00022
3012,0.28312
3013,0.00093
3014,0.77888
3015,0.00137
3016,0.00260
3017,0.97905
3018,0.71739
3019,0.00631
3020,0.00647
3021,0.99947
3022,0.00241
3023,0.00061
3024,0.00119
3025,0.00022
3026,0.00206
3027,0.00023
3028,0.00154
3029,0.00898
3030,0.00008
3031,0.99952
3032,0.00893
3033,0.02019
3034,0.98374
3035,0.99951
3036,0.99714
3037,0.99721
3038,0.99966
3039,0.00420
3040,0.00510
3041,0.85855
3042,0.99512
3043,0.00260
3044,0.10939
3045,0.01138
3046,0.99779
3047,0.09348
3048,0.00242
3049,0.98063
3050,0.99767
3051,0.99981
3052,0.00055
3053,0.01781
3054,0.00488
3055,0.68854
3056,0.00012
3057,0.00211
3058,0.00165
3059,0.99677
3060,0.98919
3061,0.98926
3062,0.00103
3063,0.75422
3064,0.99320
3065,0.99963
3066,0.10235
3067,0.84144
3068,0.97184
3069,0.00096
3070,0.18391
3071,0.99989
3072,0.00486
3073,0.99970
3074,0.00043
3075,0.00274
3076,0.01511
3077,0.00125
3078,0.99998
3079,0.00041
3080,0.99376
3081,0.11339
3082,0.99782
3083,0.38155
3084,0.99926
3085,0.99919
3086,0.99777
3087,0.99773
3088,0.33962
3089,0.00010
3090,0.00153
3091,0.99880
3092,0.99170
3093,0.99979
3094,0.00116
3095,0.00018
3096,0.00007
3097,0.15351
3098,0.00256
3099,0.97017
3100,0.00329
3101,0.99537
3102,0.99524
3103,0.01303
3104,0.00033
3105,0.98321
3106,0.99990
3107,0.99343
3108,0.99913
3109,0.64254
3110,0.99943
3111,0.99118
3112,0.13182
3113,0.97447
3114,0.99959
3115,0.87234
3116,0.99864
3117,0.00225
3118,0.30780
3119,0.43218
3120,0.00678
3121,0.00142
3122,0.00115
3123,0.97590
3124,0.99685
3125,0.99968
3126,0.00310
3127,0.00076
3128,0.03748
3129,0.00223
3130,0.79522
3131,0.57746
3132,0.95894
3133,0.00043
3134,0.00036
3135,0.07399
3136,0.64259
3137,0.00634
3138,0.00439
3139,0.01942
3140,0.02185
3141,0.04845
3142,0.02527
3143,0.99416
3144,0.99952
3145,0.00269
3146,0.00026
3147,0.00049
3148,0.00053
3149,0.99200
3150,0.01807
3151,0.55265
3152,0.00027
3153,0.00056
3154,0.99828
3155,0.00049
3156,0.01132
3157,0.00422
3158,0.00075
3159,0.00355
3160,0.04192
3161,0.06409
3162,0.00073
3163,0.00076
3164,0.00773
3165,0.92544
3166,0.00504
3167,0.05368
3168,0.06751
3169,0.00127
3170,0.00156
3171,0.03206
3172,0.99725
3173,0.00092
3174,0.00561
3175,0.01740
3176,0.97323
3177,0.00282
3178,0.20111
3179,0.00033
3180,0.99889
3181,0.00195
3182,0.00557
3183,0.00039
3184,0.35346
3185,0.00056
3186,0.00126
3187,0.33805
3188,0.02174
3189,0.00404
3190,0.87346
3191,0.00327
3192,0.47698
3193,0.01275
3194,0.81989
3195,0.99908
3196,0.03550
3197,0.09791
3198,0.00623
3199,0.00102
3200,0.00178
3201,0.00086
3202,0.95545
3203,0.99922
3204,0.65983
3205,0.01827
3206,0.99949
3207,0.99604
3208,0.00147
3209,0.62611
3210,0.99957
3211,0.86671
3212,0.00093
3213,0.97751
3214,0.71181
3215,0.02675
3216,0.02221
3217,0.02537
3218,0.99112
3219,0.99930
3220,0.99961
3221,0.00043
3222,0.00220
3223,0.00583
3224,0.94763
3225,0.83776
3226,0.98289
3227,0.00043
3228,0.99139
3229,0.02365
3230,0.20189
3231,0.99964
3232,0.99500
3233,0.00083
3234,0.00049
3235,0.00473
3236,0.73542
3237,0.07040
3238,0.03199
3239,0.49023
3240,0.99852
3241,0.00030
3242,0.99721
3243,0.99898
3244,0.00118
3245,0.96197
3246,0.00121
3247,0.00733
3248,0.99867
3249,0.39423
3250,0.00058
3251,0.99750
3252,0.00169
3253,0.00062
3254,0.99970
3255,0.99919
3256,0.00237
3257,0.00149
3258,0.02324
3259,0.99984
3260,0.98552
3261,0.00457
3262,0.00586
3263,0.88781
3264,0.99918
3265,0.02142
3266,0.99984
3267,0.03572
3268,0.99081
3269,0.92214
3270,0.29637
3271,0.04576
3272,0.01498
3273,0.00025
3274,0.38800
3275,0.00387
3276,0.96137
3277,0.00129
3278,0.00144
3279,0.00679
3280,0.00049
3281,0.99889
3282,0.98922
3283,0.98708
3284,0.00025
3285,0.99673
3286,0.77031
3287,0.96091
3288,0.00200
3289,0.00016
3290,0.99983
3291,0.98906
3292,0.01210
3293,0.01540
3294,0.92505
3295,0.06540
3296,0.96774
3297,0.00189
3298,0.97658
3299,0.00590
3300,0.14024
3301,0.94474
3302,0.99918
3303,0.99954
3304,0.00192
3305,0.99838
3306,0.99952
3307,0.97097
3308,0.99990
3309,0.99974
3310,0.00832
3311,0.00219
3312,0.00054
3313,0.00743
3314,0.00406
3315,0.99846
3316,0.62932
3317,0.02750
3318,0.00083
3319,0.00210
3320,0.00058
3321,0.99068
3322,0.00224
3323,0.00035
3324,0.00254
3325,0.00020
3326,0.99837
3327,0.99963
3328,0.00392
3329,0.11584
3330,0.00293
3331,0.99967
3332,0.00102
3333,0.00131
3334,0.99943
3335,0.00845
3336,0.99977
3337,0.91818
3338,0.95392
3339,0.00113
3340,0.99822
3341,0.92866
3342,0.54838
3343,0.84222
3344,0.00516
3345,0.07166
3346,0.99897
3347,0.98956
3348,0.99912
3349,0.83811
3350,0.99975
3351,0.00093
3352,0.06783
3353,0.00013
3354,0.98419
3355,0.24113
3356,0.00083
3357,0.00037
3358,0.00134
3359,0.00940
3360,0.99117
3361,0.00140
3362,0.03256
3363,0.00079
3364,0.00010
3365,0.99983
3366,0.10518
3367,0.89476
3368,0.99924
3369,0.99676
3370,0.86834
3371,0.66873
3372,0.00327
3373,0.84411
3374,0.98858
3375,0.72888
3376,0.00431
3377,0.00493
3378,0.00156
3379,0.83312
3380,0.00105
3381,0.99273
3382,0.02027
3383,0.98120
3384,0.99746
3385,0.99924
3386,0.00032
3387,0.00174
3388,0.99893
3389,0.82310
3390,0.00150
3391,0.88504
3392,0.74243
3393,0.94982
3394,0.99962
3395,0.99653
3396,0.00081
3397,0.99568
3398,0.04388
3399,0.99655
3400,0.99898
3401,0.99945
3402,0.99092
3403,0.87746
3404,0.07517
3405,0.99946
3406,0.00169
3407,0.67607
3408,0.99726
3409,0.00540
3410,0.00055
3411,0.99940
3412,0.99781
3413,0.99495
3414,0.01240
3415,0.98710
3416,0.97369
3417,0.22873
3418,0.95506
3419,0.00380
3420,0.99618
3421,0.00102
3422,0.00161
3423,0.99412
3424,0.00326
3425,0.37924
3426,0.54209
3427,0.00263
3428,0.00243
3429,0.00181
3430,0.00307
3431,0.80346
3432,0.63755
3433,0.11584
3434,0.00347
3435,0.99691
3436,0.09229
3437,0.00265
3438,0.00242
3439,0.00066
3440,0.55317
3441,0.00236
3442,0.01423
3443,0.00132
3444,0.00693
3445,0.00212
3446,0.20056
3447,0.00020
3448,0.00292
3449,0.11584
3450,0.99884
3451,0.99963
3452,0.42494
3453,0.99778
3454,0.00321
3455,0.99928
3456,0.01008
3457,0.99989
3458,0.99971
3459,0.63733
3460,0.00081
3461,0.99863
3462,0.11584
3463,0.52252
3464,0.07201
3465,0.05634
3466,0.99979
3467,0.00012
3468,0.99964
3469,0.98379
3470,0.06462
3471,0.06639
3472,0.00320
3473,0.00206
3474,0.00243
3475,0.00165
3476,0.99859
3477,0.99944
3478,0.00031
3479,0.99964
3480,0.99810
3481,0.00421
3482,0.99988
3483,0.00555
3484,0.00072
3485,0.00897
3486,0.00865
3487,0.28389
3488,0.70983
3489,0.75812
3490,0.00084
3491,0.00051
3492,0.00421
3493,0.99601
3494,0.00083
3495,0.99864
3496,0.70599
3497,0.79382
3498,0.00209
3499,0.00117
3500,0.00174
3501,0.92135
3502,0.00327
3503,0.99860
3504,0.95143
3505,0.82801
3506,0.99991
3507,0.00783
3508,0.00030
3509,0.98745
3510,0.98197
3511,0.01525
3512,0.00185
3513,0.11584
3514,0.00056
3515,0.00363
3516,0.99334
3517,0.62885
3518,0.03278
3519,0.00220
3520,0.00689
3521,0.45668
3522,0.00109
3523,0.34707
3524,0.06096
3525,0.99597
3526,0.99035
3527,0.11520
3528,0.96695
3529,0.00047
3530,0.02774
3531,0.00775
3532,0.00154
3533,0.00021
3534,0.00127
3535,0.97622
3536,0.00053
3537,0.00103
3538,0.15782
3539,0.94459
3540,0.00025
3541,0.00251
3542,0.00058
3543,0.00146
3544,0.00040
3545,0.00167
3546,0.24911
3547,0.00151
3548,0.00018
3549,0.97718
3550,0.99362
3551,0.10413
3552,0.89267
3553,0.00593
3554,0.00093
3555,0.11931
3556,0.99978
3557,0.04770
3558,0.99901
3559,0.83181
3560,0.96775
3561,0.99848
3562,0.03207
3563,0.87627
3564,0.98268
3565,0.99958
3566,0.99789
3567,0.99937
3568,0.01661
3569,0.96368
3570,0.23041
3571,0.00033
3572,0.92516
3573,0.99379
3574,0.98293
3575,0.78447
3576,0.00010
3577,0.00360
3578,0.99947
3579,0.15444
3580,0.99539
3581,0.99689
3582,0.99971
3583,0.64288
3584,0.00196
3585,0.00029
3586,0.81385
3587,0.96052
3588,0.99791
3589,0.30483
3590,0.96282
3591,0.24081
3592,0.01258
3593,0.00145
3594,0.93668
3595,0.35251
3596,0.99995
3597,0.72141
3598,0.00807
3599,0.02461
3600,0.06998
3601,0.99986
3602,0.00169
3603,0.99779
3604,0.57882
3605,0.17996
3606,0.15148
3607,0.03080
3608,0.00495
3609,0.00063
3610,0.00070
3611,0.90331
3612,0.77483
3613,0.98676
3614,0.99235
3615,0.00180
3616,0.00409
3617,0.98352
3618,0.24743
3619,0.82823
3620,0.01240
3621,0.00081
3622,0.58000
3623,0.00800
3624,0.00070
3625,0.00201
3626,0.02610
3627,0.00214
3628,0.99990
3629,0.00147
3630,0.99989
3631,0.48420
3632,0.99731
3633,0.01444
3634,0.02665
3635,0.99955
3636,0.02775
3637,0.99784
3638,0.06042
3639,0.48838
3640,0.99947
3641,0.97543
3642,0.99108
3643,0.00284
3644,0.89542
3645,0.02545
3646,0.00333
3647,0.00101
3648,0.05702
3649,0.00933
3650,0.99931
3651,0.09772
3652,0.96672
3653,0.98145
3654,0.01859
3655,0.00027
3656,0.99758
3657,0.02960
3658,0.02033
3659,0.19664
3660,0.00359
3661,0.01374
3662,0.99810
3663,0.13389
3664,0.97241
3665,0.00241
3666,0.99727
3667,0.08821
3668,0.00675
3669,0.04345
3670,0.58643
3671,0.91897
3672,0.51693
3673,0.99975
3674,0.02421
3675,0.11584
3676,0.01293
3677,0.99986
3678,0.92260
3679,0.00137
3680,0.04155
3681,0.01894
3682,0.99880
3683,0.04715
3684,0.00309
3685,0.02619
3686,0.02009
3687,0.02248
3688,0.01207
3689,0.00086
3690,0.99877
3691,0.08666
3692,0.51013
3693,0.00109
3694,0.00010
3695,0.01366
3696,0.11584
3697,0.99382
3698,0.00135
3699,0.03842
3700,0.69058
3701,0.00116
3702,0.11584
3703,0.99920
3704,0.14624
3705,0.00574
3706,0.00942
3707,0.00177
3708,0.00206
3709,0.11584
3710,0.08303
3711,0.99977
3712,0.96295
3713,0.00426
3714,0.11584
3715,0.01311
3716,0.00019
3717,0.99901
3718,0.12784
3719,0.00235
3720,0.98440
3721,0.17788
3722,0.00741
3723,0.00226
3724,0.99657
3725,0.00225
3726,0.98615
3727,0.00037
3728,0.99768
3729,0.99798
3730,0.01018
3731,0.00023
3732,0.00027
3733,0.00107
3734,0.98900
3735,0.00475
3736,0.02491
3737,0.99832
3738,0.00193
3739,0.87607
3740,0.00162
3741,0.00174
3742,0.00056
3743,0.00014
3744,0.99759
3745,0.01420
3746,0.00297
3747,0.00096
3748,0.00911
3749,0.01084
3750,0.00028
3751,0.00767
3752,0.98896
3753,0.11584
3754,0.00043
3755,0.99756
3756,0.99913
3757,0.00538
3758,0.00275
3759,0.98338
3760,0.04997
3761,0.99737
3762,0.42330
3763,0.99423
3764,0.00155
3765,0.99906
3766,0.99895
3767,0.00098
3768,0.98110
3769,0.00214
3770,0.23817
3771,0.11584
3772,0.00050
3773,0.01463
3774,0.11552
3775,0.99271
3776,0.97457
3777,0.00873
3778,0.98992
3779,0.98100
3780,0.98288
3781,0.00030
3782,0.00293
3783,0.10418
3784,0.00041
3785,0.00519
3786,0.18691
3787,0.00017
3788,0.98734
3789,0.00383
3790,0.00236
3791,0.43533
3792,0.06128
3793,0.06587
3794,0.00152
3795,0.00084
3796,0.00142
3797,0.99936
3798,0.13354
3799,0.00472
3800,0.21359
3801,0.47385
3802,0.09349
3803,0.97454
3804,0.65649
3805,0.99914
3806,0.00032
3807,0.00253
3808,0.00321
3809,0.00143
3810,0.00023
3811,0.00044
3812,0.00108
3813,0.65010
3814,0.00963
3815,0.00062
3816,0.03677
3817,0.63014
3818,0.00182
3819,0.00082
3820,0.32062
3821,0.98030
3822,0.00271
3823,0.99962
3824,0.97449
3825,0.00240
3826,0.99887
3827,0.54960
3828,0.00029
3829,0.00615
3830,0.00030
3831,0.99989
3832,0.00223
3833,0.00132
3834,0.99763
3835,0.00096
3836,0.00041
3837,0.00808
3838,0.77547
3839,0.00542
3840,0.26519
3841,0.00269
3842,0.07493
3843,0.00324
3844,0.99933
3845,0.58231
3846,0.00447
3847,0.00860
3848,0.13443
3849,0.98641
3850,0.02605
3851,0.99581
3852,0.50109
3853,0.00119
3854,0.00169
3855,0.04832
3856,0.01046
3857,0.00066
3858,0.00109
3859,0.58550
3860,0.99828
3861,0.99988
3862,0.98030
3863,0.01369
3864,0.90682
3865,0.96731
3866,0.00821
3867,0.86941
3868,0.00199
3869,0.99844
3870,0.00149
3871,0.10804
